date,unga_2kg,rice_1kg,cooking_oil_1L,milk_1L,tomatoes_1kg,matatu_fare,electricity_monthly,rent_1br,monthly_total,food_cost,transport_cost,utilities_cost,housing_cost,month_num
2020-01-01,92.48357076505616,116.16660609723768,189.49238336451657,51.87700204329502,48.11218892350949,25.85502494538964,825.9673257120586,13030.373962440994,18206.759894805724,3005.95730949241,1344.4612971602612,825.9673257120586,13030.373962440994,0
2020-02-01,91.34257679922882,119.44693157651996,171.46023189839534,47.937001907022335,59.29590253053889,27.877060900710067,886.8064371755526,12979.36533647584,18300.33500336977,2984.556062881459,1449.6071668369234,886.8064371755526,12979.36533647584,1
2020-03-01,97.30623930067296,113.01372698761278,201.5792944430976,47.80427165835904,69.6087074897916,35.09240022900614,814.9009756280045,12078.907756268938,17865.232048132806,3146.618504327543,1824.8048119083192,814.9009756280045,12078.907756268938,2
2020-04-01,103.71684419729436,113.22695717684616,170.29643131428924,52.97284097454311,76.03717537017894,35.085749632252075,850.5940606812183,12790.87022123989,18756.912930164828,3290.9896673666117,1824.458980877108,850.5940606812183,12790.87022123989,3
2020-05-01,96.9648263467223,130.22902013847562,196.53381054933203,51.3635099491072,46.06335050433285,32.60735643695892,875.1851656872506,12729.467635809524,18385.71465166179,3085.479315443152,1695.582534721864,875.1851656872506,12729.467635809524,4
2020-06-01,98.99880674067782,135.51093717771911,218.1498742893808,54.68437436363221,60.06722722509764,33.976467425018484,830.7864340328268,13192.79035503736,19134.91235145964,3344.559256288486,1766.7763061009612,830.7864340328268,13192.79035503736,5
2020-07-01,110.09945390804543,125.01713936634036,182.35085223402496,54.47056033134776,58.977515247839904,40.45612108911162,872.2215732430632,12127.707761235371,18410.44485291969,3306.797221807449,2103.718296633804,872.2215732430632,12127.707761235371,6
2020-08-01,108.07446178135775,134.55368691194977,189.81459673629217,53.34083529592769,57.31870557919093,31.78790576768526,871.8160607170558,13054.89013677888,18887.483283338897,3307.8059859233267,1652.9710999196336,871.8160607170558,13054.89013677888,7
2020-09-01,103.9238145110032,130.35071531902514,200.1788672285093,51.52741545596428,94.61740682455545,38.15921571940951,886.2397371308314,13342.771565458692,19753.929195535693,3540.638675536874,1984.2792174092945,886.2397371308314,13342.771565458692,8
2020-10-01,111.01788496369254,123.22887247163358,195.31422435399543,50.03172951238308,75.22726803729569,35.09073165308477,852.8749345360402,12035.88449407658,18087.61722742312,3374.1397528500925,1824.7180459604078,852.8749345360402,12035.88449407658,9
2020-11-01,108.02189458678517,132.21319874237238,185.12085238652844,53.7452009065108,51.256232210398046,35.691255000813044,902.9204239671844,12425.319896209485,18432.409112469177,3248.2235322502283,1855.9452600422783,902.9204239671844,12425.319896209485,10
2020-12-01,110.04423258808092,142.55852981986334,206.92445061292656,58.16241672195347,84.95436988378775,42.95151137858002,936.7643213419336,12099.02797891656,18976.59106666398,3707.320174719325,2233.478591686161,936.7643213419336,12099.02797891656,11
2021-01-01,115.61659101884712,130.89983236508647,195.7269317064732,56.74397614764485,104.03573278569796,42.26267496527913,994.5910786948368,13085.635565828568,20085.03704898047,3807.15130626255,2197.6590981945146,994.5910786948368,13085.635565828568,12
2021-02-01,106.87427674281273,144.63579331430864,216.5305667947408,52.87295315538946,88.70731789131806,42.88110750203709,980.1669311347688,13680.805026203065,20524.505674471315,3633.7161270275515,2229.8175901059285,980.1669311347688,13680.805026203065,13
2021-03-01,109.84998710862128,112.09288662490916,202.1872481722452,57.63818684535016,51.446738646283016,46.01891945950046,1050.03200423151,14174.907339607336,20913.80674152324,3295.8835857903646,2392.983811894024,1050.03200423151,14174.907339607336,14
2021-04-01,117.69703693006632,140.55827088245942,234.19243319919357,58.7830707832543,67.99072619514182,40.274510733587526,914.1749947369536,13562.471119023448,20262.702142501927,3691.781470594976,2094.2745581465515,914.1749947369536,13562.471119023448,15
2021-05-01,117.47821727968382,135.6116307831935,208.56706218688043,55.484020911735584,95.27485367847731,44.257222483593466,1006.3278962428136,14441.42641685344,21520.41551564965,3771.2856334065355,2301.3755691468605,1006.3278962428136,14441.42641685344,16
2021-06-01,126.14750784941704,133.4553988233917,216.47424485637933,59.10524311444676,66.67309360893863,39.97408994584627,982.048456219121,13038.762830214588,19790.903722579824,3691.439758962106,2078.6526771840063,982.048456219121,13038.762830214588,17
2021-07-01,122.07004911391935,137.51374722923316,232.47407101521569,59.32716852821935,84.96237616795614,43.82422159295068,1092.5409941185108,12978.817254898691,20208.023675617394,3857.8059037667545,2278.859522833435,1092.5409941185108,12978.817254898691,18
2021-08-01,121.5825492899337,121.81131308997251,210.3143739655044,56.23210605566067,90.94154469974514,42.23064066036497,952.8054247152932,13904.4295403822,20785.93715275801,3732.708873321543,2195.9933143389785,952.8054247152932,13904.4295403822,19
2021-09-01,138.0062099463027,136.88669269391005,230.1871463338936,61.24285360646858,66.43502597717622,44.04430185886189,961.4037383994356,14225.931029554398,21345.94648757528,3868.3080229606303,2290.3036966608183,961.4037383994356,14225.931029554398,20
2021-10-01,131.58298290434698,142.43317175853466,245.51622152596545,62.36031968079962,80.46305186246282,47.21307326277778,983.5896897616972,14119.245846291937,21562.255147554617,4004.33980183654,2455.079809664445,983.5896897616972,14119.245846291937,21
2021-11-01,135.08340373530405,152.3316269342033,212.91359101577373,64.43559440749193,33.75387125489612,40.82415082112077,917.5340273438316,13203.567085573282,19918.5207334552,3674.563777839801,2122.85584269828,917.5340273438316,13203.567085573282,22
2021-12-01,129.65592008588186,137.2945162199125,236.79187748882836,64.85632141034199,68.02401588846023,56.05515671741036,1007.6105540007076,14294.423031091064,22118.229470255992,3901.327735858883,2914.8681493053386,1007.6105540007076,14294.423031091064,23
2022-01-01,136.09164569940796,135.90493253278672,240.067746073354,58.0703817266372,80.61825739011954,41.24109953317946,1006.1111635324844,13788.44321584927,20857.933636633905,3918.842081526819,2144.537175725332,1006.1111635324844,13788.44321584927,24
2022-02-01,141.40207057566798,139.29102839708642,248.7039083596328,59.89838928703429,66.70698108408658,40.878209478434215,1061.7569774594035,14877.209155770952,21982.04515543527,3917.412129326334,2125.6668928785793,1061.7569774594035,14877.209155770952,25
2022-03-01,137.1263880450919,151.56050507720985,226.8515067237003,64.76544478467683,110.92684752507624,53.41767301156813,1081.494578449875,14827.366919658592,23026.26030872113,4339.679814011121,2777.7189966015426,1081.494578449875,14827.366919658592,26
2022-04-01,146.7937443290165,147.7995004027012,228.22231725315817,65.27017141205866,66.00550644923459,52.26339821557739,1168.384813147235,14275.82281870073,22217.34440964229,4055.440070584303,2717.696707210024,1168.384813147235,14275.82281870073,27
2022-05-01,143.94595909277885,141.8636132851179,252.7039767535045,65.78243119451136,81.87390897073168,52.103649932718405,1132.266954621167,14590.524168450298,22627.250894618614,4195.069975045792,2709.389796501357,1132.266954621167,14590.524168450298,28
2022-06-01,147.52458209849124,151.14003776999158,252.3773754008321,76.30395718382857,91.4526340830202,52.80274449547394,1066.070071454168,14419.545781428404,22778.570341657512,4547.211775010293,2745.7427137646446,1066.070071454168,14419.545781428404,29
2022-07-01,148.0084160913954,148.74272208969958,254.19235488211663,66.96690882021508,112.12757391226292,50.27774918661289,1060.164012195294,15019.507908990532,23217.896573446294,4523.7816945566,2614.44295770387,1060.164012195294,15019.507908990532,30
2022-08-01,162.3122383801718,156.6474650090089,257.716700547862,69.16940878494857,69.98749146112198,46.530677295113215,1139.8501958634608,15630.113533131977,23573.36822390241,4383.809275561081,2419.595219345887,1139.8501958634608,15630.113533131977,31
2022-09-01,155.0172596390222,144.21408372355745,247.77190673088865,69.13319173115757,109.98982916368033,52.07393804520592,1059.4120684625273,14761.37426496782,23103.751805181837,4575.120693400779,2707.844778350708,1059.4120684625273,14761.37426496782,32
2022-10-01,151.83008942301709,148.14141469162465,261.0921291116948,68.73383477086654,93.7128179491921,48.98707279837164,1227.166158631701,15607.955461148753,23836.21927668067,4453.769871384892,2547.3277855153256,1227.166158631701,15607.955461148753,33
2022-11-01,163.2652669333973,148.55805002918004,264.19483578127904,66.3423278592993,79.85364142072142,57.926446124715866,1204.7347179004712,15192.498309457847,23803.82792154176,4394.419695698214,3012.175198485225,1204.7347179004712,15192.498309457847,34
2022-12-01,155.082222428111,140.91899905901084,254.4786304413107,70.07351783097133,102.52477245293213,52.993526651811344,1132.4734207845952,15162.885617767131,23585.981997232357,4534.959572786436,2755.66338589419,1132.4734207845952,15162.885617767131,35
2023-01-01,164.26465695807462,155.92828425041492,287.8130229472964,65.98660910215,99.59606492512748,50.27929367705439,1080.4449684607105,15607.501769175262,23932.42714884767,4629.957140004869,2614.523271206828,1080.4449684607105,15607.501769175262,36
2023-02-01,155.4558866687367,156.5799676011679,273.48260522043296,68.10310350181388,88.62386548668587,53.477816554446896,1243.9648051489485,15245.090703197093,23757.887137302478,4487.985168125196,2780.846460831239,1243.9648051489485,15245.090703197093,37
2023-03-01,160.64720534872816,155.464636466699,255.87384955899196,67.86594325481776,99.69109907146044,57.827369135784906,1180.713685703471,15587.582126987429,24348.95055319436,4573.631545442644,3007.023195060815,1180.713685703471,15587.582126987429,38
2023-04-01,170.3063400776507,154.47923513638867,280.4210161849619,70.07613089273525,93.88131299622614,53.62205520208183,1258.5009850901986,15367.16274862083,24107.793419580485,4693.782815361198,2788.346870508255,1258.5009850901986,15367.16274862083,39
2023-05-01,175.0482651033669,145.96516965681704,263.2190741945603,77.28295875086799,102.38072628046363,53.00754208996445,1127.0582780772309,17050.159176627687,25808.999576487466,4875.389933104393,2756.3921886781513,1127.0582780772309,17050.159176627687,40
2023-06-01,174.24667191442444,154.85517640092797,286.73315083812975,65.2456620493434,111.626875372053,59.015046226951085,1186.980401394684,16187.123301409592,25227.674733164396,4784.7886265586585,3068.7824038014564,1186.980401394684,16187.123301409592,41
2023-07-01,174.8454874016181,156.4108262406672,293.56416389724143,73.41471277451336,126.50211664895994,59.699409126730046,1227.3808290537058,15921.323686681671,25344.920510977383,5091.846720652044,3104.3692745899625,1227.3808290537058,15921.323686681671,42
2023-08-01,175.95210864069762,153.6665276089389,272.1857104848642,67.02625916609206,85.1615810769193,56.61782649602571,1239.6371652814576,16479.871311299314,25252.10768684237,4588.472232468261,2944.1269777933367,1239.6371652814576,16479.871311299314,43
2023-09-01,172.09891547189167,159.7266634592143,295.9672932119488,70.9570857585639,136.7412633317084,57.475316946484654,1224.954353544682,16418.412246341028,25752.787466963742,5120.704385860834,2988.716481217202,1224.954353544682,16418.412246341028,44
2023-10-01,177.92620268684,165.18155939688918,291.7330321401871,76.14820772310549,76.48139487156925,61.66872426305937,1288.7696152614426,16465.786386674066,25763.746900411912,4802.417236797315,3206.773661679087,1288.7696152614426,16465.786386674066,45
2023-11-01,181.25612817909936,177.97084314188766,299.01726429281524,73.58267056576096,104.5028845914154,53.946018970479486,1214.4155887003617,16985.049451716626,26072.30144151444,5067.643414632518,2805.1929864649333,1214.4155887003617,16985.049451716626,46
2023-12-01,190.8788314700776,165.2101818246886,314.2869395206609,70.66507075095784,116.62136826676016,54.82708790777824,1270.8471274438507,17158.414871972807,26442.98818987506,5162.7176192539355,2851.008571204469,1270.8471274438507,17158.414871972807,47
2024-01-01,189.3452100919101,166.80616583764652,290.9536476927113,72.26086853323703,113.0284373380594,58.95015177509375,1294.1503748059338,16616.105358398127,26089.00213434944,5113.338508840505,3065.407892304875,1294.1503748059338,16616.105358398127,48
2024-02-01,180.84581617233889,165.0823987755656,287.2263524683881,76.95404748409217,100.49001567726737,62.15310322449161,1324.0270264487003,16695.141727135288,26275.680025775284,5024.549904517731,3231.9613676735635,1324.0270264487003,16695.141727135288,49
2024-03-01,193.31533510121128,151.2599997691331,287.9698946411039,73.23262891840791,107.72562387175952,65.45284291273578,1344.0553201756309,16947.219914136043,26748.7831042846,5053.960038510664,3403.5478314622605,1344.0553201756309,16947.219914136043,50
2024-04-01,191.80340215724044,167.33026187776218,291.2272257329571,76.58157915857643,104.46939275977851,71.95305227118844,1262.4119632047168,16035.480095598308,26193.04021838947,5153.589441484643,3741.558718101799,1262.4119632047168,16035.480095598308,51
2024-05-01,192.37810186287695,168.95641795071464,302.4646099955053,76.57739348581315,104.04088457804022,69.54253540414568,1252.1078507852526,16530.54006212106,26582.51440695936,5183.654653037469,3616.2118410155754,1252.1078507852526,16530.54006212106,52
2024-06-01,200.85499161369583,189.11271656089923,309.8565355622065,74.99435149955542,126.64233654006112,65.13251074001337,1402.8668919423828,18073.26764219684,28359.05468520909,5496.029592589174,3386.8905584806953,1402.8668919423828,18073.26764219684,53
2024-07-01,204.985506087056,168.80009533259846,311.4558828122992,83.88945938662005,120.27048652676385,66.51508845201198,1365.768242971861,18314.00928047945,28716.51139855389,5577.949275597953,3458.7845995046227,1365.768242971861,18314.00928047945,54
2024-08-01,206.520807375242,173.68356517934689,320.4346735647035,79.86785876186929,105.5385594609207,62.2754887700313,1321.8977070704775,17468.702319204862,27458.361160090448,5429.435717773482,3238.3254160416277,1321.8977070704775,17468.702319204862,55
2024-09-01,199.7022174686325,171.9256956728665,313.0373786347383,72.39914851121361,130.44315067387163,67.8735360149533,1447.049124199855,17983.193735765173,28362.59018806785,5402.923455325248,3529.423872777572,1447.049124199855,17983.193735765173,56
2024-10-01,204.3861415105744,163.78616891938273,332.6966462140234,79.54241379176591,122.5755945080644,67.20077460200946,1385.4447486637955,17952.235246763295,28359.20040682159,5527.080132090006,3494.440279304492,1385.4447486637955,17952.235246763295,57
2024-11-01,209.62241885193308,183.21037912628967,314.4512366452123,77.50616602942365,131.17598263004203,70.93562669999552,1448.7953676777674,19437.74548897338,30213.447967290773,5638.254522239857,3688.6525883997674,1448.7953676777674,19437.74548897338,58
2024-12-01,214.8777256356118,181.0154642614942,352.6420299990754,82.55730000438867,129.44443262885417,65.86384528223839,1403.375924070505,18559.787455717287,29223.152517711816,5835.06918324763,3424.919954676396,1403.375924070505,18559.787455717287,59
